	GSM330151.CEL	GSM330153.CEL	GSM330154.CEL	GSM330157.CEL	GSM330171.CEL	GSM330174.CEL	GSM330178.CEL	GSM330182.CEL	GSM330185.CEL	GSM330186.CEL	GSM330195.CEL	GSM330201.CEL	GSM330532.CEL	GSM330546.CEL	GSM330559.CEL	GSM330566.CEL	GSM330571.CEL	GSM330574.CEL	GSM330580.CEL	GSM330584.CEL	GSM330593.CEL	GSM330603.CEL	GSM330611.CEL	GSM330612.CEL	GSM330933.CEL	GSM330934.CEL	GSM330969.CEL	GSM330979.CEL	GSM330980.CEL	GSM330982.CEL	GSM330987.CEL	GSM330999.CEL	GSM331004.CEL	GSM331009.CEL	GSM331037.CEL	GSM331048.CEL	GSM331377.CEL	GSM331378.CEL	GSM331381.CEL	GSM331382.CEL	GSM331383.CEL	GSM331386.CEL	GSM331387.CEL	GSM331388.CEL	GSM331389.CEL	GSM331390.CEL	GSM331392.CEL	GSM331393.CEL	GSM331660.CEL	GSM331661.CEL	GSM331663.CEL	GSM331666.CEL	GSM331668.CEL	GSM331670.CEL	GSM331671.CEL	GSM331672.CEL	GSM331673.CEL	GSM331674.CEL	GSM331675.CEL	GSM331677.CEL
ENSG00000002746	4.18317780284444	4.31716365344894	4.09626454753669	4.28010938793362	4.37247423758985	3.97791870523211	4.55539136121654	3.92101875036916	4.1787672650008	4.68144986398603	3.90121764032723	4.38612881263675	4.38825960737566	4.36569308587832	4.07861256882682	4.42645503211326	4.0806326484773	4.15498359533525	4.94813053035807	4.00139942211337	4.2814799715666	4.0239979405128	5.0399078410039	4.41600289452552	4.13836840996058	4.48826951020791	5.07791370352393	4.02364364674344	4.23589850550487	4.28452198266715	4.53704835530398	4.09149782995142	4.17316540771654	4.75933765537683	4.20030392138584	4.30203385589923	4.36612159409964	4.28048996653062	4.44199699604045	4.74390348024511	4.15410743223827	4.08396689380998	4.31079664592889	4.49752759355881	4.57152832120663	3.93344370821452	5.43593883335224	4.40818071118768	4.11718766266889	4.00172030245507	4.19138964515769	4.24860992769883	4.5088037996124	3.97800368522599	4.32280083610523	4.08826093691828	4.2589988511548	4.26317190244021	3.91590311724728	3.91568838954477
ENSG00000002822	6.68902194797656	7.00731311270359	8.14128741470546	8.73320913844255	6.26002289134065	8.06371884098061	8.16588885058649	6.17525450754719	6.35851750545712	7.43172877068525	5.48935642037943	7.4356136982932	7.23097121817801	5.3698177235938	7.53649048281748	5.17709400919687	5.55649997172298	5.38890262131535	6.08186424420569	6.33110170369923	5.4041782877249	6.90325335721609	5.9592340229197	5.36680062941587	8.33755348536788	8.81614717088801	6.48088145753343	9.59523420944681	7.55327134247438	6.14273958615781	6.19719712124468	6.94422810955396	7.90874165546262	8.21263553657821	6.87865406782172	6.96340269586248	6.26119956955249	5.81760393082249	5.61568732870833	5.24408739886606	5.74411903725622	6.65180990427996	6.2543104533279	5.79531606666579	5.75716446499983	6.12867558569862	6.23582555202821	6.33184226280837	5.92892260675766	6.88685380730504	6.67947946708992	6.09215349843204	6.19153449019882	6.78467744506105	6.59204705381305	8.51197864674843	6.14052040260169	6.80710102067128	7.48564961770005	6.96596369235482
ENSG00000002834	9.61296808968218	9.34547807748068	9.35090663172362	9.59224975152613	8.550248937091	9.98473078053288	9.68118054414726	9.70346787243405	9.54390664984968	9.53146059167721	9.12237842769539	8.98690438328535	9.52895580206554	9.73824623940341	10.012287271284	9.28505267798622	10.0248786559442	9.27612375333908	9.40154473505973	9.56395057584997	9.67699250873593	9.82318880832726	8.90321054833369	8.90381709624696	9.74145525413239	8.65409338392449	7.7009982547159	9.90210440499328	9.61827398378555	9.75388072650243	9.00178930363487	9.37849222522971	9.59669953709342	9.24253646308911	9.59147646493361	9.59398387570084	10.7015363717001	10.2785955995578	10.6508883250737	10.424728385749	10.9283672233563	10.2513685958302	11.0800448202215	10.3504115108357	9.75867374665184	10.5130275935419	9.11463879063566	10.7152521701899	10.1165193015045	10.1755364540633	10.4035460935408	10.6288272604021	10.2926166430035	10.1129191613177	10.6739330471149	10.0656404328683	10.424855154947	10.9705920157686	9.98716291410767	10.1492829797233
ENSG00000002919	7.52079767495582	7.14631535083529	7.30326635063333	7.05620079277606	7.05942852959135	7.81521296759893	7.69798821238316	6.77199548694915	7.19840762642521	6.63438234402173	6.93664822507925	7.485227724522	7.5434588473121	7.75960461135332	8.15510800161163	7.12257319788215	8.24299185381994	7.6480900072307	7.21818788596528	7.34000913712323	7.97590845714454	7.80448664855733	6.94577002805044	8.31291450042697	7.37727019924014	8.16257319930412	7.79745818743741	7.51854537432922	9.04494572617114	8.07155624462527	7.89133045529061	8.23830918445951	7.57656333538706	7.47360443044209	7.79339651483727	8.23082881305429	7.82546155715706	7.43089429070817	7.8134913112603	7.4561553181788	7.97598371132478	7.68594593350968	8.07043910080523	7.49494474447267	6.73194919766302	8.30566592130081	7.27422484601167	7.98491411977898	8.062640758406	7.82380310636212	7.80096443901058	7.50429081679502	7.90865683117169	7.79940168240038	7.88843471614823	8.01034891013981	7.88206953710847	8.08750705414028	7.8427871157938	7.96178980418464
ENSG00000002933	5.67396760909511	6.22998016759471	5.32523321678174	5.26490085720077	6.01766190918224	5.39250035389363	6.01235733710944	5.26855504622662	5.74884034821599	5.34863024639613	5.10485672273295	5.68586541682845	7.06802064412706	8.00976658015026	8.13316987224746	6.32533135020159	8.45626603608541	5.38554363311929	6.75997113797371	5.33968822669863	6.50596186412763	8.82401733528432	7.3940478775602	6.4021296758673	5.83219420359321	8.10157794207155	6.3526519822144	5.84628589837869	6.34968978836696	8.62685739760105	6.53378356584957	6.6521049681995	5.77507715515349	7.26905416403422	7.40372126989396	5.73386878467614	6.958338374101	6.30683613965181	5.76915752134876	5.59084928820275	5.68074473880375	6.2687238888095	6.60595245205756	5.61136554493263	6.61886378462913	7.13200890237379	6.95005246867882	6.70590520497327	7.58221159547602	5.81624012267668	7.58126596093584	5.82855113620206	6.14951160939247	7.46580225755882	7.00167153755476	8.34536715854302	7.41462126110803	6.849272850638	8.09862278357484	6.61546704551276
ENSG00000003056	6.19517028488065	7.20905202518037	7.54519501545219	8.35075150177484	7.37964610388987	8.18226020569095	7.2796820622709	8.01424586340634	7.45953861948548	7.18658431770919	7.21367386691345	7.43110488198067	8.19063522711632	7.69508591934842	8.81541545923504	7.04728738188574	8.14523626790793	7.89505027123067	7.10778782956986	7.91463386058254	7.48246364972092	8.9060137364526	7.63397685486499	7.47347958846909	7.84865130182003	6.86043710098064	5.88194681093416	8.76442884130842	7.47119663102221	6.4793526236129	6.58817636986625	6.77102563213903	7.8034678664755	6.27572372919834	7.27703517294426	6.91695441410627	7.94271840421281	8.59243668064348	8.03747869513171	7.43234090019408	8.51071552255545	8.58764192393883	7.97826239943301	8.47723921091756	7.28868203848395	8.48427649015789	5.90289147010949	7.9441981076204	7.40321048934962	8.4245298537666	8.14124128804607	7.22952448643532	8.05827685956722	8.20953312743169	8.58531068293006	8.57447926103992	8.01128142932405	8.1081124660599	8.5739509859759	8.23188083082616
ENSG00000003096	2.77445690411668	2.69745103700726	5.67743960917687	2.94162151370376	3.00752807548976	2.7707779218573	3.17993892733413	5.2296560880827	2.84417749712172	2.86947817390103	7.30731188196099	3.66396245893811	6.14323854808574	4.69764978448182	3.11989135894498	3.15839212067791	3.43737860436431	3.29484537039211	3.81531545064257	6.7952921255093	4.6812725172419	3.47655942422283	3.3166299484169	3.13265106011674	2.7047915842705	2.71992983244618	3.11797618354494	2.70573726356011	2.95151391589479	2.75528313250607	2.94103713013935	2.76827323844695	2.92666408837559	2.91283418510989	2.79797237865731	3.10582773618951	3.03427101319391	3.00290530178656	2.94561817514341	2.84386069975087	2.71707512229407	2.97016926879785	3.19486999173368	3.07217437163286	3.03619066940236	2.87424620133281	3.20280300177353	2.79309399142198	2.77650309822416	2.91501439797035	3.08983343809011	3.11864905727367	3.0981472103528	3.17322799970831	3.23953526819859	3.10464934030917	3.05817396940925	3.19818109855203	2.88480401106678	3.23701422016361
ENSG00000003137	3.84500252160966	4.22699185051976	3.94005792723326	3.65100903343528	3.90289746046632	3.87530231692092	3.88615152459086	3.90344178863411	3.92703434907126	4.10616336490628	3.75711149075223	3.80076245160661	3.6234607634777	4.04570110367514	3.78437611026203	3.88794278131168	4.01110983758549	3.71748619950556	4.00662351857065	3.6851478423572	3.78874945814374	3.65650353360156	4.29644246566255	4.07430911073565	3.92181860807562	4.20432398245638	4.55589714493155	3.8992869908932	3.74361016961915	3.92973425037515	4.29688875936331	3.92160079169691	3.54899915997006	3.92683756205877	3.70089955008649	3.90758216232948	4.02310268192554	3.92276540690836	3.92663686609679	3.895413839574	4.2116831968144	3.91119024235828	4.08479249209307	4.28672478413002	4.66458165159293	3.94026064050043	4.68946798394462	3.93973881846504	3.9406787326945	3.52524464456443	3.86797146401563	4.05358546502741	3.98563134849893	3.64017746930954	3.71618197142848	4.04717925567413	3.78953170462248	4.01530580603008	3.74529383711702	3.76837080067913
ENSG00000003147	4.94798445658331	5.22908085884977	4.73407667991479	4.78565621682487	4.92693355264991	4.54903922226845	4.85178555938448	4.72628905737273	4.80575859398353	4.87360562182056	4.71106999941837	4.73753237096927	5.03994526564808	5.36552807185756	5.11189896610281	5.73897898438676	5.7608691349381	5.71527380663048	5.10021459113264	4.51164272503924	5.45971687785034	5.86865815787618	6.3082886918477	5.86665899782484	4.75277690344886	4.86701421345361	5.3400254989338	4.77155918707217	4.91974628515496	4.91438500035104	4.92813070952044	5.63293350868652	4.533546001993	4.79273593567322	4.69971010105828	4.9306182319388	6.92376223325935	7.09190696813217	6.99206921923874	6.68675081524224	6.71055842172593	6.72273054630436	6.259212739229	6.9233142899087	6.05290138884148	6.96789520168152	6.53754728475319	6.97869717156506	6.22273411634258	5.76460825376939	5.77876827610913	5.89022296750661	6.00831375748132	5.65958405510213	5.90150499082558	5.49663591102533	5.70816544461934	5.96126279635769	5.50490979232917	5.70746999700585
ENSG00000003249	4.54097272978371	6.21668612908118	4.33680098233303	4.45823651302555	4.6267358723313	4.73624859918971	4.80502371774636	4.30160870435796	4.6659743339906	4.62278314939654	4.02267698311799	4.4428510051255	4.557094158228	4.29114586641229	4.54046829410792	4.8529781506881	4.20300578322316	4.94821913150496	4.42480819505883	3.81691985691026	4.591289454653	4.2450645463767	4.92072546230733	4.74882539605724	4.40054452213587	4.8018383196048	5.43842780979116	6.10491455184755	5.03654900922657	4.91100890284491	4.76851491794351	4.85771835347529	4.29314999926176	5.26325449540287	4.63417913423256	4.89735151719155	5.02116779214981	4.76962558832714	4.74558460371045	4.29500171095656	4.70377531835185	4.59841013970381	4.75940505969275	4.80453681068817	5.70367759853249	4.10299505081602	4.40203980767787	4.41819563788081	4.46299359917336	4.23444529009012	4.21932965587898	4.4082798576978	4.71359719485412	4.08620696035554	4.5184704695684	4.51759705023996	4.49708490438069	4.3444356008849	4.63759025389575	4.06237581227183
ENSG00000003393	4.30094946317263	4.24950847108245	4.50936630584768	3.78068242396803	4.09525671571424	4.66533767860374	4.06991774152515	4.2513037743312	4.02297561171581	4.12391278209736	4.48276316468472	4.33430029305518	4.76189756866917	5.0200466175939	4.56398647925251	4.69427446244051	4.45740493719265	6.73280356442341	4.81262952651768	6.09304140855464	4.27854213123149	4.94276534670293	4.59021158806508	5.19586975209505	4.25949138182854	4.29356611464121	4.47264529843221	4.48857123323041	4.70040272042406	4.46579902554173	4.56474712972368	4.74873387992984	4.54057433840412	4.52571047927234	4.67299542646954	4.2594383336526	4.36885016847797	4.40139549966802	4.100971487842	4.83092194363353	4.16543576613446	4.62822575033505	4.54437217274794	4.28446225533413	4.20240419711068	4.79417248916414	4.44302100603546	4.40464820202694	4.33263978956679	4.85249612950957	4.41675133539307	4.85874781949693	4.25098205422518	4.39688223755213	4.50990870136139	4.28761525322553	4.42227244824126	4.66954079569428	4.5532099775365	4.360398568223
ENSG00000003400	5.37658278901653	5.74740350226574	5.15429015835313	5.24042090428938	5.85961460569822	5.14052407173318	5.48190829578561	5.260788855136	5.35109990750399	5.38648679598558	5.26167409766453	5.16460325564997	5.54039629603647	5.37392238597119	5.30171257753203	5.88281846694848	5.36725350306871	5.54041454285655	5.62142873572423	5.32960609952242	5.67082198280979	5.30642274527216	5.71540440322632	5.56040227410302	5.32889932182054	5.41917237907161	5.477689940889	5.0544335504974	5.25575546528807	5.36361173928354	5.34817902087878	5.2124899004094	5.11864069458004	5.40337705934707	5.18488767441771	5.17177864188098	5.50582823266467	5.41632996372893	5.62533037342497	5.57969325585149	5.56693000052316	5.236497782833	5.57019305095028	5.66352793067334	5.42699607229204	5.57973917622721	6.43410916960201	5.58702195958841	5.45885419288925	5.47224989635773	5.25906921527367	5.41962935210568	5.56199647202538	5.18426371171109	5.40716926085296	5.33736227342106	5.3891838134195	5.57701112703035	5.2221712970467	5.46043201630454
ENSG00000003402	6.81549361860796	6.13170203372245	5.76385614403728	5.54381309263769	5.7328809828735	5.76357460713662	6.06799935427205	6.04268198949361	6.00420197101108	5.63458223660145	5.74290169859305	6.53041954687997	6.47159426628626	6.15067804261166	7.07588112103925	6.78509457144547	6.23614284834545	6.52750814431468	6.61008428994882	6.95234497624533	6.15772505812422	7.41265692856756	7.1902583630819	6.28909758330759	7.71901037891339	6.8442943214812	7.315358711393	7.27874780400515	6.75613316161374	6.97512466497193	7.35427647321368	7.49767812054237	6.81834468428249	7.26329383153427	7.07105332645991	7.11127558421268	7.66889785979979	7.96579288948493	7.41234239293142	7.48148229006162	8.23530710829368	7.74519437625873	6.72507530433779	8.37137277914476	7.58888619730857	8.6922213634138	7.25377306682173	8.19132156405464	7.18350755291434	7.35995556971196	7.23053917210448	7.00649191587477	6.99841705786885	6.96747564220991	7.15218950099031	7.51150644675077	7.55638339523406	7.80158960458437	7.49010640305228	7.05566210980251
ENSG00000003436	3.71005756265565	5.01107081619359	3.53395158373705	3.29739905916604	3.6789319804388	3.54842332395939	3.63114943164656	3.49064141785357	3.57959071835995	3.54300428169232	3.31256536256382	10.7707948742177	6.44660800971728	5.05491910769776	4.12552574770067	6.47980626814481	4.9697707155672	4.72153252688153	4.71446803468167	7.46129238002084	6.59994808119788	3.90703636976325	7.10815059613591	7.15551194424348	3.43817293913493	3.65435875355173	3.6178378144712	3.32905598513136	3.4183349772326	3.53257936678736	3.37987983237905	3.52727322300194	3.49420897800463	3.77863356932724	3.48195986867572	3.54208361894387	4.00611417412387	3.67320605139691	4.20438110336277	4.08365933269059	3.54749732122487	3.96714272869468	5.36380873546263	3.64643539901947	4.36694055953266	4.0453498132202	4.22165885981774	3.91031577231705	5.06632872296703	3.68413682298949	4.06268447066681	4.4825307888711	3.98528639690578	4.39296067971134	4.96531402281642	3.50436217711728	3.6944156846847	3.95859944120212	3.61867102023052	4.11724972040934
ENSG00000003509	4.68895330681951	4.30596102283575	4.83188807253715	5.30510430425316	4.6920289316451	5.1463113272016	4.73023335000759	5.30150664794765	4.81814956816785	4.54695782903715	5.27099078515023	5.26205983881499	4.77179895558956	4.72322013265916	4.61872148836032	4.77714444011851	4.34434561774197	4.40562393140675	4.95583532204508	5.28132651299521	4.38745439417268	5.5523482311124	4.35358016496888	4.93293960222409	4.88866055937964	4.91925087821449	4.47667474578492	4.62447806775629	4.54002447059242	4.56927805260165	5.02479210569997	4.82947406693478	4.67607030965021	5.05548562582504	4.59596346518802	4.40444327318886	4.41502558412354	4.51850807078918	4.28436785179864	4.78231473827787	4.61083529786211	4.60710564105895	4.43563228848208	4.49306272110469	4.47023960872932	4.99465988284578	4.90643131070988	4.98911715342861	4.74851664278991	4.66369220019049	4.76191436731773	4.3582757597154	3.99305826744456	4.82591697538557	4.28897065194061	4.6688898233573	4.70455014551643	4.42742344453629	5.24191011742698	5.15623612428943
ENSG00000003756	8.86522909876346	8.07845357290454	7.50408745482491	7.66422524528816	8.18988204211036	6.44322691686219	6.80653473034234	7.37980814923161	8.4389869493276	7.83033586824948	7.68269984381286	7.39475482073703	7.42420804704433	7.12801682710477	6.37094268757275	7.69897527674876	6.637801338037	8.31573457340892	7.39068634031569	7.11601753059478	7.99458064965342	6.34813111524844	6.33059100994068	7.34593443985398	7.09693060112986	7.44298116010885	7.7242598471253	8.0020191795116	7.20722566747581	7.31928578168428	7.87693631478786	7.6033319807366	7.35069941065948	7.19393720610838	7.46496436959412	6.96111579303731	6.67423992505396	6.70689278943779	6.44599751844477	6.8110712685373	6.56877229500898	6.26281964174287	6.68423558665544	6.67244563717332	6.28353778128119	6.7565286446179	7.46764665912579	6.82042478701826	6.55272275210243	7.23145829317318	6.19755495207758	7.78418086209649	6.08119245117762	7.59710281831937	6.61936504217384	6.7346297769187	7.43544776640088	6.43861434532487	7.58767707333539	6.61220494379999
ENSG00000003987	3.49060139701483	3.32857406724344	3.13686458460013	3.25226759605999	3.63298054493779	3.67770583241729	3.19255841390314	3.41660003393183	3.32529431255555	3.5636791313347	3.27710729024225	3.19208069446828	3.3936361345906	3.44741125794188	3.39280965573797	3.37817595100149	3.36691778561467	3.42480654650829	3.73521575276047	3.27338688397057	3.76750077728999	3.18057184551957	3.9045858833097	3.67646312323123	3.48746643165161	3.57661225022665	3.47599102576825	3.28191210529879	3.17156819839079	3.42270705270608	3.39917787187917	3.13550830342298	3.384609993945	3.35033236690245	3.24135160859838	3.42265260402098	3.36656668742867	3.54701125020696	3.63271658840322	3.41888706988764	3.21433226510256	3.24941159192814	3.4970496755382	3.41915132608129	3.54141366255538	3.31253148173107	3.91328532508572	3.23485677028989	3.33027948936036	3.20987534641886	3.41285640651044	3.33990898146207	3.2949355119303	3.16102818572257	3.69389586559745	3.32522195395432	3.30482558425867	3.43033908430279	3.09856375883165	3.28608493128913
